OTU_45	SAR86_a__Gamma__1729_bp_rna	99.7	365	1	0	1	365	1	365	9.8e-196	669.6
OTU_50	Flavobacteria_NS9_1483_bp_rna	80.9	362	69	0	1	362	1	362	1.2e-80	287.4
OTU_52	OCS155_a__Actino__1765_bp_rna	77.9	362	77	2	11	369	12	373	5.7e-54	198.7
OTU_53	Euryarchea_MGII_1234_bp_rna	100.0	377	0	0	1	377	1	377	4.7e-204	697.3
OTU_54	OCS155_b__Actino__1747_bp_rna	98.1	376	7	0	1	376	1	376	7.9e-192	656.7
OTU_55	SAR116_b__Alpha__1993_bp_rna	84.7	372	55	1	1	372	1	370	2.5e-102	359.4
OTU_59	Flavobacteria_NS5_2093_bp_rna	92.5	375	28	0	1	375	1	375	3e-156	538.5
OTU_61	Planctomyces_1460_bp_rna	81.6	288	53	0	9	296	9	296	3.4e-66	239.3
OTU_63	Flavobacteria_NS9_1483_bp_rna	87.5	367	42	1	1	367	1	363	5.1e-119	414.8
OTU_62	AEGEAN-169_Alpha__1974_bp_rna	98.6	367	5	0	1	367	1	367	3.6e-190	651.1
OTU_65	Prochlorococcus_2121_bp_rna	80.2	373	69	1	1	368	1	373	3.3e-76	272.6
OTU_51	OCS155_a__Actino__1765_bp_rna	77.1	363	80	2	11	370	12	374	1.6e-49	183.9
OTU_66	Flavobacteria_NS5_2093_bp_rna	95.2	375	18	0	1	375	1	375	6.3e-173	593.9
OTU_67	SAR86_c__Gamma__1996_bp_rna	75.5	290	70	1	1	290	1	289	7.4e-33	128.5
OTU_69	SAR116_c__Alpha__2045_bp_rna	82.7	370	63	1	1	369	1	370	5.4e-89	315.1
OTU_68	Prochlorococcus_2121_bp_rna	80.4	373	67	1	1	367	1	373	1.9e-78	280.0
OTU_78	Flavobacteria_2061_bp_rna	90.5	367	35	0	1	367	1	367	3.9e-140	484.9
OTU_77	Flavobacteria_NS5_2093_bp_rna	92.0	375	30	0	1	375	1	375	6.4e-153	527.4
OTU_79	Rhodobacteriaceae__Alpha__1425_bp_rna	85.2	371	53	1	1	369	1	371	4.1e-105	368.6
OTU_81	SAR202_a__Chloroflexi__1505_bp_rna	100.0	373	0	0	1	373	1	373	7.7e-202	689.9
OTU_83	Prochlorococcus_2121_bp_rna	78.9	374	78	1	1	374	1	373	3.4e-66	239.3
OTU_85	Prochlorococcus_2121_bp_rna	76.3	363	86	0	8	370	8	370	7.4e-53	195.0
OTU_86	SAR86_d__Gamma__1942_bp_rna	86.6	373	49	1	1	372	1	373	5.2e-114	398.1
OTU_80	SAR116_b__Alpha__1993_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
OTU_90	SAR92__Gamma__2072_bp_rna	85.5	372	54	0	1	372	1	372	3.1e-111	388.9
OTU_93	Flavobacteria_NS9_1483_bp_rna	83.7	367	56	1	1	367	1	363	1.1e-95	337.2
OTU_99	OCS155_a__Actino__1765_bp_rna	76.6	363	82	2	11	370	12	374	3.4e-46	172.9
OTU_95	OCS155_a__Actino__1765_bp_rna	77.1	362	80	2	11	369	12	373	5.7e-49	182.1
OTU_100	SAR86_c__Gamma__1996_bp_rna	76.3	194	46	0	97	290	96	289	1.2e-25	104.5
OTU_91	OCS155_a__Actino__1765_bp_rna	78.2	362	70	2	12	364	12	373	5.6e-59	215.3
OTU_101	Prochlorococcus_2121_bp_rna	73.7	361	93	1	10	370	11	369	7.6e-33	128.5
OTU_104	Flavobacteria_2061_bp_rna	89.3	373	34	2	1	373	1	367	1.9e-128	446.2
OTU_106	Flavobacteria_formosa1	100.0	369	0	0	1	369	1	369	1.3e-199	682.5
OTU_109	SAR86_d__Gamma__1942_bp_rna	100.0	373	0	0	1	373	1	373	7.7e-202	689.9
OTU_114	SAR11_Surface_1__Alpha__1958_bp_rna	98.4	369	6	0	1	369	1	369	1.3e-189	649.3
OTU_105	Rhodobacteriaceae__Alpha__1425_bp_rna	84.5	368	57	0	1	368	1	368	5.3e-104	364.9
OTU_112	Rhodobacteriaceae__Alpha__1425_bp_rna	83.4	368	61	0	1	368	1	368	2.5e-97	342.8
OTU_102	Prochlorococcus_2121_bp_rna	83.5	363	60	0	11	373	11	373	3.2e-96	339.1
OTU_124	Flavobacteria_NS9_1483_bp_rna	86.6	366	45	1	1	366	1	362	1.9e-113	396.3
OTU_127	OCS155_a__Actino__1765_bp_rna	76.3	363	83	2	11	370	12	374	1.6e-44	167.3
OTU_134	SAR11_Surface_1__Alpha__1958_bp_rna	98.4	369	6	0	1	369	1	369	1.3e-189	649.3
OTU_132	SAR92__Gamma__2072_bp_rna	89.8	372	38	0	1	372	1	372	6.5e-138	477.6
OTU_117	Prochlorococcus_2121_bp_rna	80.4	373	66	1	1	366	1	373	5.4e-79	281.8
OTU_138	Thaumarchaea_MGI_b_1363_bp_rna	100.0	375	0	0	1	375	2	376	6e-203	693.6
OTU_146	Prochlorococcus_2121_bp_rna	79.6	373	71	1	1	368	1	373	7.1e-73	261.5
OTU_143	OCS155_a__Actino__1765_bp_rna	77.1	362	80	2	11	369	12	373	5.7e-49	182.1
OTU_153	SAR92__Gamma__2072_bp_rna	88.2	372	44	0	1	372	1	372	6.6e-128	444.3
OTU_120	Pseudospirillum__Gamma__2285_bp_rna	74.1	274	71	0	1	274	1	274	2.1e-28	113.8
OTU_155	Rhodobacteriaceae__Alpha__1425_bp_rna	99.7	371	1	0	1	371	1	371	4.6e-199	680.7
OTU_164	Taumarchaea_MGI_a_1364_bp_rna	98.7	375	5	0	1	375	2	376	1.3e-194	665.9
OTU_165	Flavobacteria_2061_bp_rna	89.5	373	33	2	1	373	1	367	4e-130	451.7
OTU_166	Flavobacteria_NS9_1483_bp_rna	93.9	363	22	0	1	363	1	363	1.3e-159	549.6
OTU_162	Rhodobacteriaceae__Alpha__1425_bp_rna	87.9	372	44	1	1	372	1	371	8.6e-122	424.0
OTU_169	Prochlorococcus_2121_bp_rna	97.3	373	10	0	1	373	1	373	3.7e-185	634.5
OTU_184	Flavobacteria_NS5_2093_bp_rna	91.2	373	32	1	1	372	1	373	2.3e-142	492.3
OTU_181	Verrucomicrobia_2087_bp_rna	100.0	373	0	0	1	373	1	373	7.7e-202	689.9
OTU_191	SAR86_c__Gamma__1996_bp_rna	99.7	369	1	0	1	369	1	369	5.9e-198	677.0
OTU_174	Flavobacteria_NS9_1483_bp_rna	99.2	365	3	0	1	365	1	365	2.1e-192	658.5
OTU_195	Pseudospirillum__Gamma__2285_bp_rna	100.0	372	0	0	1	372	1	372	2.8e-201	688.1
OTU_189	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_215	SAR116_c__Alpha__2045_bp_rna	99.7	370	1	0	1	370	1	370	1.7e-198	678.8
OTU_210	Verrucomicrobia_2087_bp_rna	98.4	373	6	0	1	373	1	373	7.8e-192	656.7
OTU_208	SAR92__Gamma__2072_bp_rna	97.8	372	8	0	1	372	1	372	6.1e-188	643.8
OTU_262	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_242	Pseudospirillum__Gamma__2285_bp_rna	72.4	283	77	1	1	282	1	283	2.8e-17	76.8
OTU_280	Prochlorococcus_2121_bp_rna	79.7	365	72	1	10	374	11	373	4.3e-70	252.3
OTU_286	Planctomyces_1460_bp_rna	79.9	358	71	1	16	372	16	373	5.6e-69	248.6
OTU_289	SAR11_Surface_1__Alpha__1958_bp_rna	93.2	370	24	1	1	370	1	369	4.9e-154	531.1
OTU_281	Rhodobacteriaceae__Alpha__1425_bp_rna	80.7	373	70	1	1	373	1	371	7.1e-78	278.1
OTU_293	Prochlorococcus_2121_bp_rna	79.9	294	59	0	1	294	1	294	1.6e-59	217.2
OTU_302	OCS155_b__Actino__1747_bp_rna	80.6	376	72	1	1	375	1	376	2.6e-77	276.3
OTU_321	SAR86_a__Gamma__1729_bp_rna	97.8	365	8	0	1	365	1	365	4.6e-184	630.8
OTU_313	OCS155_b__Actino__1747_bp_rna	98.7	376	5	0	1	376	1	376	3.6e-195	667.8
OTU_379	SAR11_Surface_1__Alpha__1958_bp_rna	97.6	369	9	0	1	369	1	369	1.3e-184	632.7
OTU_391	SAR86_b__Gamma__1876_bp_rna	99.7	369	1	0	1	369	1	369	5.9e-198	677.0
OTU_401	SAR92__Gamma__2072_bp_rna	98.7	372	5	0	1	372	1	372	6e-193	660.4
OTU_415	Prochlorococcus_2121_bp_rna	80.4	363	71	0	10	372	11	373	7.1e-78	278.1
OTU_420	Prochlorococcus_2121_bp_rna	97.3	373	10	0	1	373	1	373	3.7e-185	634.5
OTU_352	Prochlorococcus_2121_bp_rna	79.1	363	76	0	10	372	11	373	1.5e-69	250.4
OTU_432	OCS155_b__Actino__1747_bp_rna	79.8	376	74	2	1	374	1	376	7.2e-68	244.9
OTU_450	Rhodobacteriaceae__Alpha__1425_bp_rna	87.1	372	47	1	1	372	1	371	8.7e-117	407.4
OTU_484	Rhodobacteriaceae__Alpha__1425_bp_rna	90.8	371	34	0	1	371	1	371	5e-144	497.9
OTU_499	AEGEAN-169_Alpha__1974_bp_rna	98.9	367	4	0	1	367	1	367	7.7e-192	656.7
OTU_507	SAR116_b__Alpha__1993_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
OTU_519	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_518	Prochlorococcus_2121_bp_rna	81.2	373	64	1	1	367	1	373	1.9e-83	296.6
OTU_548	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_515	SAR92__Gamma__2072_bp_rna	84.2	373	58	1	1	373	1	372	5.4e-99	348.3
OTU_551	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_562	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_582	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_587	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_602	SAR11_Surface_1__Alpha__1958_bp_rna	98.4	369	6	0	1	369	1	369	1.3e-189	649.3
OTU_622	SAR11_Surface_1__Alpha__1958_bp_rna	93.8	370	22	1	1	370	1	369	2.3e-157	542.2
OTU_607	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_617	Prochlorococcus_2121_bp_rna	79.9	373	68	1	1	366	1	373	1.2e-75	270.7
OTU_633	SAR11_Surface_1__Alpha__1958_bp_rna	93.8	370	22	1	1	370	1	369	2.3e-157	542.2
OTU_643	OCS155_b__Actino__1747_bp_rna	79.5	244	48	1	129	370	131	374	7.5e-43	161.8
OTU_644	Rhodobacteriaceae__Alpha__1425_bp_rna	80.9	371	69	1	1	371	1	369	2e-78	280.0
OTU_654	Prochlorococcus_2121_bp_rna	79.9	373	70	1	1	368	1	373	1.5e-74	267.0
OTU_694	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_660	OCS155_a__Actino__1765_bp_rna	99.5	373	2	0	1	373	1	373	1.7e-198	678.8
OTU_699	SAR86_c__Gamma__1996_bp_rna	80.3	289	56	1	1	289	1	288	1.2e-55	204.3
OTU_712	Marine_Group_A__aka_SAR406__1992_bp_rna	83.2	238	35	1	132	364	133	370	7.2e-58	211.6
OTU_730	SAR116_a__Alpha__1946_bp_rna	98.1	370	7	0	1	370	1	370	1.7e-188	645.6
OTU_717	Rhodobacteriaceae__Alpha__1425_bp_rna	89.0	372	40	1	1	372	1	371	1.8e-128	446.2
OTU_759	SAR11_Surface_1__Alpha__1958_bp_rna	97.6	369	9	0	1	369	1	369	1.3e-184	632.7
OTU_745	Pseudospirillum__Gamma__2285_bp_rna	86.6	372	49	1	1	371	1	372	1.9e-113	396.3
OTU_792	Marine_Group_A__aka_SAR406__1992_bp_rna	100.0	360	0	0	14	373	14	373	1.3e-194	665.9
OTU_827	SAR86_d__Gamma__1942_bp_rna	87.4	373	46	1	1	372	1	373	5.2e-119	414.8
OTU_845	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_791	SAR116_c__Alpha__2045_bp_rna	81.0	289	54	1	12	299	12	300	5.6e-59	215.3
OTU_854	SAR116_a__Alpha__1946_bp_rna	98.4	370	6	0	1	370	1	370	3.6e-190	651.1
OTU_852	OCS155_a__Actino__1765_bp_rna	77.1	363	80	2	11	370	12	374	1.6e-49	183.9
OTU_835	SAR116_a__Alpha__1946_bp_rna	98.9	361	4	0	10	370	10	370	1.7e-188	645.6
OTU_814	OCS155_a__Actino__1765_bp_rna	77.6	362	73	2	12	365	12	373	4.3e-55	202.4
OTU_915	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	366	3	0	1	366	1	366	6e-193	660.4
OTU_934	Marine_Group_A__aka_SAR406__1992_bp_rna	99.7	360	1	0	14	373	14	373	6.1e-193	660.4
OTU_927	SAR92__Gamma__2072_bp_rna	81.2	372	69	1	1	371	1	372	4.2e-80	285.5
OTU_938	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_940	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_932	Pseudospirillum__Gamma__2285_bp_rna	87.9	373	44	1	1	373	1	372	2.4e-122	425.8
OTU_1014	SAR92__Gamma__2072_bp_rna	90.3	372	36	0	1	372	1	372	3e-141	488.6
OTU_1021	Taumarchaea_MGI_a_1364_bp_rna	99.2	372	3	0	1	372	2	373	2.8e-196	671.5
OTU_1046	Flavobacteria_2061_bp_rna	99.5	366	2	0	1	366	1	366	1.3e-194	665.9
OTU_1048	Flavobacteria_2061_bp_rna	99.7	356	1	0	14	369	14	369	1e-190	653.0
OTU_972	SAR86_d__Gamma__1942_bp_rna	77.9	289	63	1	1	288	1	289	5.7e-44	165.5
OTU_1056	SAR116_a__Alpha__1946_bp_rna	98.4	370	6	0	1	370	1	370	3.6e-190	651.1
OTU_1065	SAR11_Surface_1__Alpha__1958_bp_rna	98.4	369	6	0	1	369	1	369	1.3e-189	649.3
OTU_1095	Prochlorococcus_2121_bp_rna	99.4	362	2	0	12	373	12	373	2.2e-192	658.5
OTU_1102	Taumarchaea_MGI_a_1364_bp_rna	99.2	372	3	0	1	372	2	373	2.8e-196	671.5
OTU_1123	SAR11_Surface_1__Alpha__1958_bp_rna	99.7	349	1	0	20	368	21	369	7.8e-187	640.1
OTU_970	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	369	3	1	1	368	1	369	1.7e-188	645.6
OTU_1106	SAR86_d__Gamma__1942_bp_rna	87.1	371	47	1	1	370	1	371	3.1e-116	405.5
OTU_1160	SAR202_b__Chloroflexi_________1503_bp__________rna	100.0	373	0	0	1	373	1	373	7.7e-202	689.9
OTU_1170	Marine_Group_A__aka_SAR406__1992_bp_rna	98.6	360	5	0	14	373	14	373	2.8e-186	638.2
OTU_1082	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	366	4	0	1	366	1	366	2.8e-191	654.8
OTU_1192	Euryarchea_MGII_1234_bp_rna	100.0	350	0	0	27	376	28	377	4.7e-189	647.4
OTU_1176	OCS155_a__Actino__1765_bp_rna	99.5	365	2	0	12	376	12	376	4.7e-194	664.1
OTU_1214	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_1231	SAR202_a__Chloroflexi__1505_bp_rna	98.7	373	5	0	1	373	1	373	1.7e-193	662.2
OTU_1243	Rhodobacteriaceae__Alpha__1425_bp_rna	81.4	371	69	0	1	371	1	371	1.2e-85	304.0
OTU_1245	OCS155_a__Actino__1765_bp_rna	99.2	373	3	0	1	373	1	373	7.8e-197	673.3
OTU_1260	OCS155_a__Actino__1765_bp_rna	98.7	376	5	0	1	376	1	376	3.6e-195	667.8
OTU_1308	Flavobacteria_2061_bp_rna	99.7	358	1	0	12	369	12	369	7.7e-192	656.7
OTU_1156	OCS155_a__Actino__1765_bp_rna	99.4	363	2	0	14	376	14	376	6.1e-193	660.4
OTU_1265	Prochlorococcus_2121_bp_rna	80.4	373	68	1	1	368	1	373	7e-78	278.1
OTU_1350	SAR11_Surface_1__Alpha__1958_bp_rna	98.4	369	6	0	1	369	1	369	1.3e-189	649.3
OTU_1307	SAR116_a__Alpha__1946_bp_rna	98.4	370	6	0	1	370	1	370	3.6e-190	651.1
OTU_1400	Marine_Group_A__aka_SAR406__1992_bp_rna	99.4	358	2	0	16	373	16	373	3.6e-190	651.1
OTU_1389	SAR116_a__Alpha__1946_bp_rna	99.5	367	2	0	1	367	1	367	3.6e-195	667.8
OTU_1454	Flavobacteria_2061_bp_rna	99.5	366	2	0	1	366	1	366	1.3e-194	665.9
OTU_1463	Flavobacteria_2061_bp_rna	100.0	358	0	0	12	369	12	369	1.7e-193	662.2
OTU_1428	SAR116_a__Alpha__1946_bp_rna	100.0	367	0	0	1	367	1	367	1.7e-198	678.8
OTU_1366	Taumarchaea_MGI_a_1364_bp_rna	100.0	349	0	0	28	376	28	376	1.7e-188	645.6
OTU_1489	OCS155_b__Actino__1747_bp_rna	98.7	376	5	0	1	376	1	376	3.6e-195	667.8
OTU_1423	Prochlorococcus_2121_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
OTU_1492	SAR86_a__Gamma__1729_bp_rna	99.7	344	1	0	22	365	22	365	4.6e-184	630.8
OTU_1526	SAR11_Surface_1__Alpha__1958_bp_rna	99.1	348	3	0	22	369	22	369	6.1e-183	627.1
OTU_1573	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	367	3	0	1	367	1	367	1.7e-193	662.2
OTU_1558	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_1605	SAR116_a__Alpha__1946_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
OTU_1551	OCS155_a__Actino__1765_bp_rna	79.0	362	68	3	12	365	12	373	2e-58	213.5
OTU_1600	Prochlorococcus_2121_bp_rna	99.5	370	2	0	1	370	1	370	7.8e-197	673.3
OTU_1618	SAR116_a__Alpha__1946_bp_rna	98.4	370	6	0	1	370	1	370	3.6e-190	651.1
OTU_1606	SAR92__Gamma__2072_bp_rna	81.7	372	67	1	1	371	1	372	2e-83	296.6
OTU_1634	Flavobacteria_2061_bp_rna	97.8	366	8	0	1	366	1	366	1.3e-184	632.7
OTU_1630	Marine_Group_A__aka_SAR406__1992_bp_rna	99.2	363	3	0	11	373	11	373	2.8e-191	654.8
OTU_1674	SAR11_Surface_1__Alpha__1958_bp_rna	100.0	356	0	0	14	369	14	369	2.2e-192	658.5
OTU_1648	Prochlorococcus_2121_bp_rna	97.1	373	11	0	1	373	1	373	1.7e-183	629.0
OTU_1650	Flavobacteria_2061_bp_rna	98.9	369	4	0	1	369	1	369	6e-193	660.4
OTU_1503	Taumarchaea_MGI_a_1364_bp_rna	97.6	372	9	0	1	372	2	373	2.8e-186	638.2
OTU_1692	SAR202_a__Chloroflexi__1505_bp_rna	99.4	358	2	0	16	373	16	373	3.6e-190	651.1
OTU_1693	Planctomyces_1460_bp_rna	99.2	370	3	0	1	370	2	371	3.6e-195	667.8
OTU_1696	Marine_Group_A__aka_SAR406__1992_bp_rna	98.4	373	6	0	1	373	1	373	7.8e-192	656.7
OTU_1716	SAR86_d__Gamma__1942_bp_rna	77.3	374	84	1	1	374	1	373	3.4e-56	206.1
OTU_1717	Prochlorococcus_2121_bp_rna	99.2	363	3	0	11	373	11	373	2.8e-191	654.8
OTU_1712	Prochlorococcus_2121_bp_rna	80.7	363	65	1	10	367	11	373	2.5e-77	276.3
OTU_1772	Flavobacteria_2061_bp_rna	97.6	369	9	0	1	369	1	369	1.3e-184	632.7
OTU_1777	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	2.8e-191	654.8
OTU_1695	Marine_Group_A__aka_SAR406__1992_bp_rna	98.4	365	6	0	8	372	9	373	2.2e-187	641.9
OTU_1743	AEGEAN-169_Alpha__1974_bp_rna	98.6	367	5	0	1	367	1	367	3.6e-190	651.1
OTU_1739	Prochlorococcus_2121_bp_rna	74.5	286	71	1	10	295	11	294	7.6e-28	111.9
OTU_1791	SAR86_d__Gamma__1942_bp_rna	80.7	244	47	0	131	374	130	373	9.6e-52	191.3
OTU_1810	SAR116_a__Alpha__1946_bp_rna	99.2	357	3	0	14	370	14	370	6e-188	643.8
OTU_1852	Flavobacteria_2061_bp_rna	99.4	358	2	0	11	368	12	369	3.6e-190	651.1
OTU_1838	OCS155_a__Actino__1765_bp_rna	98.9	363	4	0	14	376	14	376	1.3e-189	649.3
OTU_1874	Prochlorococcus_2121_bp_rna	98.9	371	4	0	1	371	1	371	4.7e-194	664.1
OTU_1898	Planctomyces_1460_bp_rna	99.5	369	2	0	1	369	2	370	2.8e-196	671.5
OTU_1848	OCS155_a__Actino__1765_bp_rna	98.9	373	4	0	1	373	1	373	3.6e-195	667.8
OTU_1948	Prochlorococcus_2121_bp_rna	80.4	373	68	1	1	368	1	373	7e-78	278.1
OTU_1957	Prochlorococcus_2121_bp_rna	98.9	373	4	0	1	373	1	373	3.6e-195	667.8
OTU_2034	AEGEAN-169_Alpha__1974_bp_rna	98.6	367	5	0	1	367	1	367	3.6e-190	651.1
OTU_2076	Flavobacteria_NS9_1483_bp_rna	98.3	360	6	0	6	365	6	365	1.3e-184	632.7
OTU_2084	SAR11_Surface_1__Alpha__1958_bp_rna	98.4	369	6	0	1	369	1	369	1.3e-189	649.3
OTU_2000	Planctomyces_1460_bp_rna	97.8	369	8	0	1	369	2	370	2.8e-186	638.2
OTU_2054	Flavobacteria_NS9_1483_bp_rna	85.5	366	49	1	1	366	1	362	8.7e-107	374.1
OTU_2125	Pseudospirillum__Gamma__2285_bp_rna	90.1	372	37	0	1	372	1	372	1.4e-139	483.1
OTU_2109	OCS155_a__Actino__1765_bp_rna	98.1	373	7	0	1	373	1	373	3.7e-190	651.1
OTU_2149	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	369	3	0	1	369	1	369	1.3e-194	665.9
OTU_2163	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	356	5	0	14	369	14	369	4.7e-184	630.8
OTU_2135	SAR116_a__Alpha__1946_bp_rna	98.9	367	4	0	1	367	1	367	7.8e-192	656.7
OTU_2155	AEGEAN-169_Alpha__1974_bp_rna	99.2	354	3	0	14	367	14	367	2.8e-186	638.2
OTU_2172	SAR86_a__Gamma__1729_bp_rna	98.9	362	4	0	1	362	1	362	4.6e-189	647.4
OTU_2178	SAR11_Surface_1__Alpha__1958_bp_rna	98.4	369	6	0	1	369	1	369	1.3e-189	649.3
OTU_2164	Marine_Group_A__aka_SAR406__1992_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
OTU_2183	SAR116_a__Alpha__1946_bp_rna	100.0	355	0	0	15	369	16	370	7.7e-192	656.7
OTU_2193	Thaumarchaea_MGI_b_1363_bp_rna	98.1	375	7	0	1	375	2	376	2.8e-191	654.8
