denovo1000873 ERR2098466_340989	Prochlorococcus_2121_bp_rna	99.2	361	3	0	1	361	374	14	3.7e-190	651.1
denovo1001159 ERR2098508_1488983	Planctomyces_1460_bp_rna	99.5	374	2	0	1	374	1	374	4.7e-199	680.7
denovo1001161 ERR2098508_1757917	OCS155_b__Actino__1747_bp_rna	99.5	373	2	0	1	373	1	373	1.7e-198	678.8
denovo1000895 ERR2098508_1038995	OCS155_b__Actino__1747_bp_rna	98.9	377	4	0	1	377	1	377	2.2e-197	675.1
denovo1001298 ERR2196993_253815	Flavobacteria_2061_bp_rna	98.9	359	4	0	12	370	12	370	2.2e-187	641.9
denovo1001049 ERR2098508_6822	Thaumarchaea_MGI_b_1363_bp_rna	98.9	377	4	0	1	377	1	377	2.2e-197	675.1
denovo1001386 ERR2098507_847466	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	374	1	1e-195	669.6
denovo1001443 ERR2098508_103508	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
denovo1001445 ERR2098508_1602325	Flavobacteria_NS5_2093_bp_rna	99.2	376	3	0	1	376	376	1	1.7e-198	678.8
denovo1001447 ERR2098508_103503	OCS155_b__Actino__1747_bp_rna	99.5	374	2	0	1	374	1	374	4.7e-199	680.7
denovo1001492 ERR2098508_380180	SAR11_Surface_1__Alpha__1958_bp_rna	97.5	366	9	0	5	370	366	1	6.1e-183	627.1
denovo1001605 ERR2098508_1232773	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1001766 ERR2098508_1528255	SAR11_Surface_1__Alpha__1958_bp_rna	98.1	370	7	0	1	370	1	370	1.7e-188	645.6
denovo1001593 ERR2098508_1451993	OCS155_a__Actino__1765_bp_rna	98.9	377	4	0	1	377	1	377	2.2e-197	675.1
denovo1001338 ERR2098508_464432	Planctomyces_1460_bp_rna	99.7	372	1	0	3	374	372	1	1.3e-199	682.5
denovo1001868 ERR2098508_236740	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	1	370	7.7e-197	673.3
denovo1001850 ERR2098507_727170	SAR116_a__Alpha__1946_bp_rna	99.5	371	2	0	1	371	371	1	2.1e-197	675.1
denovo1001861 ERR2098508_1196840	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1001839 ERR2098508_1664510	SAR86_a__Gamma__1729_bp_rna	99.4	359	2	0	8	366	8	366	9.9e-191	653.0
denovo1002374 ERR2098465_282532	SAR116_a__Alpha__1946_bp_rna	98.9	371	4	0	1	371	371	1	4.7e-194	664.1
denovo1002454 ERR2098508_197047	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	1	370	7.7e-197	673.3
denovo1002768 ERR2098508_1732669	Flavobacteria_2061_bp_rna	98.9	370	4	0	1	370	370	1	1.7e-193	662.2
denovo1002173 ERR2098508_898460	SAR86_a__Gamma__1729_bp_rna	99.2	362	3	0	1	362	1	362	9.9e-191	653.0
denovo1002724 ERR2098508_646702	OCS155_b__Actino__1747_bp_rna	97.6	377	9	0	1	377	1	377	4.8e-189	647.4
denovo1002838 ERR2098508_795638	Planctomyces_1460_bp_rna	99.5	374	2	0	1	374	374	1	4.7e-199	680.7
denovo1002737 ERR2098508_799606	OCS155_a__Actino__1765_bp_rna	98.9	377	4	0	1	377	1	377	2.2e-197	675.1
denovo1002771 ERR2098508_879395	OCS155_a__Actino__1765_bp_rna	99.5	377	2	0	1	377	377	1	1e-200	686.2
denovo1002836 ERR2098508_795633	Taumarchaea_MGI_a_1364_bp_rna	99.7	376	1	0	2	377	2	377	7.8e-202	689.9
denovo1002909 ERR2098508_447303	OCS155_a__Actino__1765_bp_rna	99.5	377	2	0	1	377	377	1	1e-200	686.2
denovo1003112 ERR2098508_1777795	Planctomyces_1460_bp_rna	99.2	374	3	0	1	374	1	374	2.2e-197	675.1
denovo1003092 ERR2098481_988209	OCS155_a__Actino__1765_bp_rna	98.9	377	4	0	1	377	1	377	2.2e-197	675.1
denovo1003175 ERR2098508_1418808	Marine_Group_A__aka_SAR406__1992_bp_rna	97.6	374	9	0	1	374	1	374	2.2e-187	641.9
denovo1003098 ERR2098508_1437439	OCS155_a__Actino__1765_bp_rna	97.0	364	11	0	14	377	14	377	1.7e-178	612.4
denovo1003187 ERR2098508_1584924	SAR116_a__Alpha__1946_bp_rna	99.5	371	2	0	1	371	371	1	2.1e-197	675.1
denovo100324 ERR2098508_1794071	SAR11_Surface_1__Alpha__1958_bp_rna	97.6	370	9	0	1	370	1	370	3.6e-185	634.5
denovo1003274 ERR2098508_1043077	Flavobacteria_2061_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
denovo100327 ERR2098508_1328131	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	1	374	1e-195	669.6
denovo1003404 ERR2098467_355162	SAR86_d__Gamma__1942_bp_rna	98.9	374	4	0	1	374	374	1	1e-195	669.6
denovo1003373 ERR2098489_347262	Rhodobacteriaceae__Alpha__1425_bp_rna	86.9	373	48	1	1	373	372	1	1.1e-115	403.7
denovo1003539 ERR2098508_1512859	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
denovo1003295 ERR2098508_1640520	OCS155_a__Actino__1765_bp_rna	97.6	377	9	0	1	377	377	1	4.8e-189	647.4
denovo1003684 ERR2098508_762697	SAR11_Surface_1__Alpha__1958_bp_rna	97.6	370	9	0	1	370	370	1	3.6e-185	634.5
denovo1003556 ERR2098508_1281139	OCS155_b__Actino__1747_bp_rna	98.7	377	5	0	1	377	377	1	1e-195	669.6
denovo1003764 ERR2098508_1756062	Planctomyces_1460_bp_rna	99.2	374	3	0	1	374	1	374	2.2e-197	675.1
denovo1003707 ERR2098508_972049	Marine_Group_A__aka_SAR406__1992_bp_rna	99.7	371	1	0	2	372	373	3	4.7e-199	680.7
denovo1003819 ERR2098508_1442607	SAR86_a__Gamma__1729_bp_rna	99.2	366	3	0	1	366	366	1	5.9e-193	660.4
denovo1003957 ERR2098508_740089	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
denovo1003995 ERR2098508_40537	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	1	374	1e-195	669.6
denovo1004295 ERR2098508_1565534	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
denovo1004523 ERR2098508_1512725	Planctomyces_1460_bp_rna	99.2	374	3	0	1	374	1	374	2.2e-197	675.1
denovo1004041 ERR2098508_102418	Prochlorococcus_2121_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
denovo1004492 ERR2098508_1307921	SAR86_a__Gamma__1729_bp_rna	98.6	366	5	0	1	366	1	366	1.3e-189	649.3
denovo1004604 ERR2098508_1410380	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
denovo1004703 ERR2196993_122309	SAR116_c__Alpha__2045_bp_rna	98.7	371	5	0	1	371	371	1	2.2e-192	658.5
denovo1004751 ERR2098508_620124	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	1	374	1e-195	669.6
denovo1004738 ERR2098508_1458095	OCS155_b__Actino__1747_bp_rna	97.9	377	8	0	1	377	377	1	1e-190	653.0
denovo100495 ERR2098508_1559311	Marine_Group_A__aka_SAR406__1992_bp_rna	98.9	374	4	0	1	374	1	374	1e-195	669.6
denovo100507 ERR2098508_1746348	SAR116_a__Alpha__1946_bp_rna	98.9	371	4	0	1	371	371	1	4.7e-194	664.1
denovo100521 ERR2098508_1154119	Planctomyces_1460_bp_rna	99.5	370	2	0	5	374	370	1	7.8e-197	673.3
denovo1005273 ERR2098508_780169	Planctomyces_1460_bp_rna	99.5	374	2	0	1	374	1	374	4.7e-199	680.7
denovo1005058 ERR2098508_1458343	Taumarchaea_MGI_a_1364_bp_rna	98.9	376	4	0	1	376	1	376	7.9e-197	673.3
denovo1005389 ERR2098508_277551	Planctomyces_1460_bp_rna	99.2	374	3	0	1	374	1	374	2.2e-197	675.1
denovo1005116 ERR2098508_399128	Prochlorococcus_2121_bp_rna	99.5	374	2	0	1	374	1	374	4.7e-199	680.7
denovo1005497 ERR2098508_1380427	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1005646 ERR2098508_721055	OCS155_b__Actino__1747_bp_rna	99.2	377	3	0	1	377	1	377	4.7e-199	680.7
denovo1005524 ERR2098508_1213331	OCS155_a__Actino__1765_bp_rna	99.2	366	3	0	1	366	377	12	6.1e-193	660.4
denovo1006049 ERR2098508_1223245	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1006002 ERR2098508_208130	AEGEAN-169_Alpha__1974_bp_rna	99.5	368	2	0	1	368	368	1	9.9e-196	669.6
denovo1005823 ERR2098508_1111811	AEGEAN-169_Alpha__1974_bp_rna	99.2	368	3	0	1	368	368	1	4.6e-194	664.1
denovo1006089 ERR2098508_274107	Marine_Group_A__aka_SAR406__1992_bp_rna	98.6	367	5	0	8	374	8	374	3.7e-190	651.1
denovo1006115 ERR2098508_1083543	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	1	374	1e-195	669.6
denovo1006100 ERR2098508_494484	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
denovo1006387 ERR2098508_62319	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	1	370	7.7e-197	673.3
denovo1005402 ERR2196993_847	OCS155_a__Actino__1765_bp_rna	98.7	377	5	0	1	377	377	1	1e-195	669.6
denovo1006423 ERR2098508_1309448	OCS155_b__Actino__1747_bp_rna	98.4	377	6	0	1	377	377	1	4.7e-194	664.1
denovo1006241 ERR2098508_1318969	OCS155_a__Actino__1765_bp_rna	98.9	364	4	0	14	377	14	377	3.7e-190	651.1
denovo1006433 ERR2098508_735198	OCS155_a__Actino__1765_bp_rna	98.4	377	6	0	1	377	377	1	4.7e-194	664.1
denovo1006483 ERR2098508_742686	AEGEAN-169_Alpha__1974_bp_rna	98.9	368	4	0	1	368	1	368	2.1e-192	658.5
denovo1006235 ERR2098508_1569489	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	1	370	7.7e-197	673.3
denovo1006511 ERR2098508_1634809	OCS155_a__Actino__1765_bp_rna	99.5	377	2	0	1	377	377	1	1e-200	686.2
denovo1006678 ERR2196993_637766	AEGEAN-169_Alpha__1974_bp_rna	99.5	368	2	0	1	368	368	1	9.9e-196	669.6
denovo1006870 ERR2098508_870960	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	1	370	7.7e-197	673.3
denovo1006818 ERR2098508_1262452	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
denovo1007009 ERR2098508_1623879	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	1	374	1e-195	669.6
denovo1007073 ERR2098508_734123	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1007092 ERR2098508_315661	SAR11_Surface_1__Alpha__1958_bp_rna	99.7	368	1	0	1	368	370	3	2.1e-197	675.1
denovo1006611 ERR2098508_1095925	SAR86_a__Gamma__1729_bp_rna	93.4	366	24	0	1	366	366	1	6.2e-158	544.0
denovo1007075 ERR2098508_734121	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	1	374	1e-195	669.6
denovo1007179 ERR2098508_900942	Planctomyces_1460_bp_rna	99.7	363	1	0	1	363	374	12	1.3e-194	665.9
denovo1007328 ERR2098508_1228025	OCS155_a__Actino__1765_bp_rna	98.7	374	5	0	4	377	374	1	4.7e-194	664.1
denovo1007114 ERR2098508_743455	Prochlorococcus_2121_bp_rna	99.5	374	2	0	1	374	374	1	4.7e-199	680.7
denovo1007398 ERR2098508_1197967	SAR116_a__Alpha__1946_bp_rna	99.5	371	2	0	1	371	371	1	2.1e-197	675.1
denovo1007343 ERR2098508_248367	Marine_Group_A__aka_SAR406__1992_bp_rna	99.7	373	1	0	2	374	373	1	3.6e-200	684.4
denovo1007255 ERR2098482_1318597	SAR116_a__Alpha__1946_bp_rna	98.7	371	5	0	1	371	371	1	2.2e-192	658.5
denovo1007508 ERR2196993_824371	SAR11_Surface_1__Alpha__1958_bp_rna	97.5	357	9	0	1	357	370	14	6.1e-178	610.5
denovo1007650 ERR2196993_524838	SAR86_c__Gamma__1996_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1007441 ERR2098508_1733867	OCS155_a__Actino__1765_bp_rna	98.9	377	4	0	1	377	377	1	2.2e-197	675.1
denovo1007685 ERR2098508_369551	OCS155_b__Actino__1747_bp_rna	98.9	377	4	0	1	377	1	377	2.2e-197	675.1
denovo1007784 ERR2098508_733534	Planctomyces_1460_bp_rna	99.2	374	3	0	1	374	1	374	2.2e-197	675.1
denovo1007822 ERR2098508_1663085	AEGEAN-169_Alpha__1974_bp_rna	99.5	368	2	0	1	368	368	1	9.9e-196	669.6
denovo1007936 ERR2098508_453113	SAR11_Surface_1__Alpha__1958_bp_rna	97.6	370	9	0	1	370	370	1	3.6e-185	634.5
denovo1007971 ERR2098508_322869	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
denovo1007731 ERR2098508_434209	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	370	5	0	1	370	370	1	7.8e-192	656.7
denovo1008571 ERR2098508_1673147	SAR86_a__Gamma__1729_bp_rna	99.2	366	3	0	1	366	366	1	5.9e-193	660.4
denovo1008828 ERR2098508_1507341	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1008667 ERR2098508_1547613	Flavobacteria_2061_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
denovo1008848 ERR2098508_1456562	SAR92__Gamma__2072_bp_rna	98.7	373	5	0	1	373	373	1	1.7e-193	662.2
denovo1008961 ERR2098508_1042640	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	1	370	7.7e-197	673.3
denovo1008262 ERR2098508_1736086	OCS155_a__Actino__1765_bp_rna	99.2	377	3	0	1	377	1	377	4.7e-199	680.7
denovo1009439 ERR2098508_1426859	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	370	1	7.7e-197	673.3
denovo1009690 ERR2098508_325281	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	357	3	0	1	357	370	14	6e-188	643.8
denovo1009354 ERR2098508_1575326	OCS155_b__Actino__1747_bp_rna	98.7	377	5	0	1	377	377	1	1e-195	669.6
denovo1009858 ERR2098508_1614355	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	370	1	1.7e-193	662.2
denovo1009861 ERR2098508_1614356	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	370	1	1.7e-193	662.2
denovo1009328 ERR2098508_1191285	Prochlorococcus_2121_bp_rna	99.5	374	2	0	1	374	374	1	4.7e-199	680.7
denovo1010047 ERR2098459_1319309	OCS155_b__Actino__1747_bp_rna	98.7	377	5	0	1	377	1	377	1e-195	669.6
denovo1010057 ERR2098508_1576738	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1010028 ERR2098508_1196038	OCS155_a__Actino__1765_bp_rna	99.2	377	3	0	1	377	1	377	4.7e-199	680.7
denovo1010187 ERR2098508_17536	SAR11_Surface_1__Alpha__1958_bp_rna	97.3	370	10	0	1	370	370	1	1.7e-183	629.0
denovo1010059 ERR2098508_1576736	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1010309 ERR2098508_1807941	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	370	1	7.7e-197	673.3
denovo1009892 ERR2098508_170024	OCS155_b__Actino__1747_bp_rna	99.7	354	1	0	6	359	354	1	1.3e-189	649.3
denovo1010344 ERR2098508_1456901	Flavobacteria_2061_bp_rna	98.4	370	6	0	1	370	1	370	3.6e-190	651.1
denovo101041 ERR2098508_1584262	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	1	370	7.7e-197	673.3
denovo1010403 ERR2098508_1112834	Planctomyces_1460_bp_rna	99.2	374	3	0	1	374	1	374	2.2e-197	675.1
denovo1010345 ERR2098508_1456903	OCS155_b__Actino__1747_bp_rna	98.4	377	6	0	1	377	377	1	4.7e-194	664.1
denovo1010560 ERR2098508_346987	Flavobacteria_2061_bp_rna	98.9	370	4	0	1	370	370	1	1.7e-193	662.2
denovo1010572 ERR2098508_321735	Verrucomicrobia_2087_bp_rna	100.0	363	0	0	12	374	12	374	2.8e-196	671.5
denovo101075 ERR2098508_1598909	Planctomyces_1460_bp_rna	99.2	374	3	0	1	374	374	1	2.2e-197	675.1
denovo1010641 ERR2098508_1226718	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	366	4	0	1	366	1	366	2.8e-191	654.8
denovo1010907 ERR2098508_277962	Flavobacteria_formosa1	100.0	357	0	0	1	357	370	14	6e-193	660.4
denovo1010873 ERR2098508_8197	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	374	1	1e-195	669.6
denovo1010958 ERR2098508_1410705	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1011098 ERR2098508_970139	OCS155_b__Actino__1747_bp_rna	98.9	377	4	0	1	377	377	1	2.2e-197	675.1
denovo10111 ERR2098507_1215992	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
denovo1010347 ERR2098508_1456908	SAR11_Surface_1__Alpha__1958_bp_rna	98.4	370	6	0	1	370	1	370	3.6e-190	651.1
denovo1011234 ERR2098508_1625274	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1011149 ERR2098508_1822488	SAR116_a__Alpha__1946_bp_rna	99.5	371	2	0	1	371	371	1	2.1e-197	675.1
denovo1011365 ERR2098508_966411	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1011544 ERR2098508_617365	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	366	3	0	1	366	1	366	6e-193	660.4
denovo1010986 ERR2098508_743765	SAR116_a__Alpha__1946_bp_rna	98.7	371	5	0	1	371	1	371	2.2e-192	658.5
denovo1011617 ERR2098508_129114	SAR86_c__Gamma__1996_bp_rna	98.1	370	7	0	1	370	370	1	1.7e-188	645.6
denovo1011828 ERR2098508_922717	Planctomyces_1460_bp_rna	98.7	374	5	0	1	374	1	374	4.7e-194	664.1
denovo1011927 ERR2098508_1574677	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
denovo1012006 ERR2098508_1743368	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	1	370	3.6e-195	667.8
denovo1011643 ERR2098508_955213	SAR116_a__Alpha__1946_bp_rna	97.8	371	8	0	1	371	371	1	2.2e-187	641.9
denovo1011662 ERR2098508_1502665	OCS155_a__Actino__1765_bp_rna	99.2	377	3	0	1	377	1	377	4.7e-199	680.7
denovo1012138 ERR2098493_1205195	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	370	5	0	1	370	1	370	7.8e-192	656.7
denovo101243 ERR2098508_570233	Planctomyces_1460_bp_rna	99.5	374	2	0	1	374	374	1	4.7e-199	680.7
denovo1012360 ERR2098456_1050298	OCS155_a__Actino__1765_bp_rna	98.9	373	4	0	5	377	373	1	3.7e-195	667.8
denovo101247 ERR2098508_554406	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	370	1	1.7e-193	662.2
denovo1012425 ERR2098508_1664894	Prochlorococcus_2121_bp_rna	99.7	364	1	0	1	364	374	11	3.6e-195	667.8
denovo1012630 ERR2098508_1575460	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	370	1	1.7e-193	662.2
denovo1012634 ERR2098508_1575468	SAR86_c__Gamma__1996_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
denovo1012631 ERR2098508_1575466	OCS155_b__Actino__1747_bp_rna	98.9	377	4	0	1	377	377	1	2.2e-197	675.1
denovo1012459 ERR2098508_469269	SAR11_Surface_1__Alpha__1958_bp_rna	98.1	370	7	0	1	370	370	1	1.7e-188	645.6
denovo1012706 ERR2098465_3498	SAR92__Gamma__2072_bp_rna	85.8	372	53	0	2	373	372	1	6.8e-113	394.5
denovo1012799 ERR2098508_1217491	SAR11_Surface_1__Alpha__1958_bp_rna	98.3	357	6	0	14	370	14	370	6.1e-183	627.1
denovo1012670 ERR2098508_1572160	Taumarchaea_MGI_a_1364_bp_rna	98.9	377	4	0	1	377	377	1	2.2e-197	675.1
denovo1012914 ERR2098508_481945	OCS155_a__Actino__1765_bp_rna	99.5	377	2	0	1	377	377	1	1e-200	686.2
denovo1013005 ERR2098508_1041347	OCS155_a__Actino__1765_bp_rna	99.5	377	2	0	1	377	1	377	1e-200	686.2
denovo1013054 ERR2098508_679723	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	370	1	1.7e-193	662.2
denovo1013019 ERR2098508_1601023	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	1	370	7.7e-197	673.3
denovo1013063 ERR2098508_1297174	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1013143 ERR2098508_1163119	Planctomyces_1460_bp_rna	99.5	374	2	0	1	374	1	374	4.7e-199	680.7
denovo1013173 ERR2098508_193630	Flavobacteria_2061_bp_rna	97.5	359	9	0	1	359	370	12	4.7e-179	614.2
denovo1013211 ERR2098508_162445	SAR11_Surface_1__Alpha__1958_bp_rna	99.5	370	2	0	1	370	1	370	7.7e-197	673.3
denovo1013244 ERR2098507_970199	SAR86_a__Gamma__1729_bp_rna	98.9	365	4	0	2	366	365	1	9.9e-191	653.0
denovo1013312 ERR2098508_1575982	OCS155_a__Actino__1765_bp_rna	98.9	377	4	0	1	377	377	1	2.2e-197	675.1
denovo1012897 ERR2098508_265917	Rhodobacteriaceae__Alpha__1425_bp_rna	99.2	372	3	0	1	372	372	1	2.8e-196	671.5
denovo1013639 ERR2098508_473286	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1013313 ERR2098508_1575983	SAR116_a__Alpha__1946_bp_rna	98.7	371	4	1	1	370	1	371	6e-188	643.8
denovo1013706 ERR2098508_1589858	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
denovo1013671 ERR2098508_1798851	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	1	374	1e-195	669.6
denovo1013711 ERR2098508_1589853	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
denovo1013314 ERR2098508_1575985	SAR86_b__Gamma__1876_bp_rna	98.6	370	5	0	1	370	370	1	7.8e-192	656.7
denovo1013866 ERR2098508_1714901	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1014025 ERR2098508_1191379	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	366	3	0	1	366	1	366	6e-193	660.4
denovo10140 ERR2098508_1210786	OCS155_a__Actino__1765_bp_rna	98.7	377	5	0	1	377	377	1	1e-195	669.6
denovo1014047 ERR2098508_329211	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1014060 ERR2098508_1112503	Planctomyces_1460_bp_rna	98.9	374	4	0	1	374	374	1	1e-195	669.6
denovo101420 ERR2098508_847273	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	370	4	0	1	370	1	370	1.7e-193	662.2
denovo1014245 ERR2098508_765502	Planctomyces_1460_bp_rna	99.5	374	2	0	1	374	374	1	4.7e-199	680.7
denovo1014204 ERR2098508_410165	SAR92__Gamma__2072_bp_rna	98.7	373	5	0	1	373	1	373	1.7e-193	662.2
denovo1014330 ERR2098508_1794983	Planctomyces_1460_bp_rna	99.7	354	1	0	1	354	374	21	1.3e-189	649.3
denovo1014397 ERR2098508_1089295	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1013208 ERR2196993_544852	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	370	3	0	1	370	370	1	3.6e-195	667.8
denovo1014510 ERR2098508_909290	SAR11_Surface_1__Alpha__1958_bp_rna	99.4	349	2	0	1	349	370	22	3.6e-185	634.5
