OTU_1082	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	366	4	0	1	366	1	366	1.1e-191	654.8
OTU_1095	Prochlorococcus_2121_bp_rna	99.4	362	2	0	12	373	12	373	8.9e-193	658.5
OTU_1084	SAR86_a__Gamma__1729_bp_rna	81.3	369	62	1	1	369	1	362	8e-84	296.6
OTU_1123	SAR11_Surface_1__Alpha__1958_bp_rna	99.7	349	1	0	20	368	21	369	3.2e-187	640.1
OTU_1156	OCS155_a__Actino__1765_bp_rna	99.4	363	2	0	14	376	14	376	2.5e-193	660.4
OTU_1102	Taumarchaea_MGI_a_1364_bp_rna	99.2	372	3	0	1	372	2	373	1.1e-196	671.5
OTU_948	SAR11_Surface_1__Alpha__1958_bp_rna	97.8	370	7	1	1	370	1	369	8.9e-183	625.3
OTU_1160	SAR202_a__Chloroflexi__1505_bp_rna	82.4	233	41	0	141	373	141	373	5e-56	204.3
OTU_1176	OCS155_a__Actino__1765_bp_rna	99.5	365	2	0	12	376	12	376	1.9e-194	664.1
OTU_1170	Marine_Group_A__aka_SAR406__1992_bp_rna	98.6	360	5	0	14	373	14	373	1.2e-186	638.2
OTU_1214	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	1.1e-191	654.8
OTU_1197	Flavobacteria_2061_bp_rna	81.5	367	68	0	1	367	1	367	1.7e-85	302.1
OTU_1243	SAR86_a__Gamma__1729_bp_rna	80.2	359	65	1	11	369	11	363	2.2e-74	265.2
OTU_1192	Euryarchea_MGII_1234_bp_rna	100.0	350	0	0	27	376	28	377	1.9e-189	647.4
OTU_1231	SAR202_a__Chloroflexi__1505_bp_rna	98.7	373	5	0	1	373	1	373	6.9e-194	662.2
OTU_1245	OCS155_a__Actino__1765_bp_rna	99.2	373	3	0	1	373	1	373	3.2e-197	673.3
OTU_1260	OCS155_a__Actino__1765_bp_rna	98.7	376	5	0	1	376	1	376	1.5e-195	667.8
OTU_1307	SAR116_a__Alpha__1946_bp_rna	98.4	370	6	0	1	370	1	370	1.5e-190	651.1
OTU_1308	Flavobacteria_2061_bp_rna	99.7	358	1	0	12	369	12	369	3.2e-192	656.7
OTU_1340	SAR116_a__Alpha__1946_bp_rna	81.9	371	66	1	1	371	1	370	6.2e-85	300.3
OTU_1366	Taumarchaea_MGI_a_1364_bp_rna	100.0	349	0	0	28	376	28	376	7e-189	645.6
OTU_1334	OCS155_a__Actino__1765_bp_rna	82.7	249	42	1	127	374	128	376	3.9e-57	207.9
OTU_1263	Planctomyces_1460_bp_rna	98.7	372	5	0	1	372	2	373	2.5e-193	660.4
OTU_1385	SAR11_Surface_1__Alpha__1958_bp_rna	97.6	369	9	0	1	369	1	369	5.3e-185	632.7
OTU_1400	Marine_Group_A__aka_SAR406__1992_bp_rna	99.4	358	2	0	16	373	16	373	1.5e-190	651.1
OTU_1428	SAR116_a__Alpha__1946_bp_rna	100.0	367	0	0	1	367	1	367	6.8e-199	678.8
OTU_1423	Prochlorococcus_2121_bp_rna	98.9	370	4	0	1	370	1	370	6.9e-194	662.2
OTU_1389	SAR116_a__Alpha__1946_bp_rna	99.5	367	2	0	1	367	1	367	1.5e-195	667.8
OTU_1492	SAR86_a__Gamma__1729_bp_rna	99.7	344	1	0	22	365	22	365	1.9e-184	630.8
OTU_1463	Flavobacteria_2061_bp_rna	100.0	358	0	0	12	369	12	369	6.8e-194	662.2
OTU_1454	Flavobacteria_2061_bp_rna	99.5	366	2	0	1	366	1	366	5.2e-195	665.9
OTU_1558	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	1.1e-191	654.8
OTU_1573	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	367	3	0	1	367	1	367	6.8e-194	662.2
OTU_1605	SAR116_a__Alpha__1946_bp_rna	98.9	370	4	0	1	370	1	370	6.8e-194	662.2
OTU_1456	SAR86_a__Gamma__1729_bp_rna	77.4	288	65	0	1	288	1	288	1.4e-46	172.9
OTU_1618	SAR116_a__Alpha__1946_bp_rna	98.4	370	6	0	1	370	1	370	1.5e-190	651.1
OTU_1600	Prochlorococcus_2121_bp_rna	99.5	370	2	0	1	370	1	370	3.2e-197	673.3
OTU_1634	Flavobacteria_2061_bp_rna	97.8	366	8	0	1	366	1	366	5.3e-185	632.7
OTU_1630	Marine_Group_A__aka_SAR406__1992_bp_rna	99.2	363	3	0	11	373	11	373	1.1e-191	654.8
OTU_1650	Flavobacteria_2061_bp_rna	98.9	369	4	0	1	369	1	369	2.4e-193	660.4
OTU_1674	SAR11_Surface_1__Alpha__1958_bp_rna	100.0	356	0	0	14	369	14	369	8.8e-193	658.5
OTU_1693	Planctomyces_1460_bp_rna	99.2	370	3	0	1	370	2	371	1.5e-195	667.8
OTU_1695	Marine_Group_A__aka_SAR406__1992_bp_rna	98.4	365	6	0	8	372	9	373	8.9e-188	641.9
OTU_1691	SAR116_a__Alpha__1946_bp_rna	78.8	372	77	1	1	372	1	370	4.9e-66	237.5
OTU_1692	SAR202_a__Chloroflexi__1505_bp_rna	99.4	358	2	0	16	373	16	373	1.5e-190	651.1
OTU_1696	Marine_Group_A__aka_SAR406__1992_bp_rna	98.4	373	6	0	1	373	1	373	3.2e-192	656.7
OTU_1716	OCS155_a__Actino__1765_bp_rna	79.0	248	50	1	129	374	129	376	4e-42	158.1
OTU_1772	Flavobacteria_2061_bp_rna	97.6	369	9	0	1	369	1	369	5.3e-185	632.7
OTU_1702	Flavobacteria_2061_bp_rna	80.4	367	72	0	1	367	1	367	8e-79	280.0
OTU_1777	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	1.1e-191	654.8
OTU_1810	SAR116_a__Alpha__1946_bp_rna	99.2	357	3	0	14	370	14	370	2.5e-188	643.8
OTU_1791	SAR86_a__Gamma__1729_bp_rna	75.1	374	84	2	1	374	1	365	1.1e-42	159.9
OTU_1838	OCS155_a__Actino__1765_bp_rna	98.9	363	4	0	14	376	14	376	5.4e-190	649.3
OTU_1848	OCS155_a__Actino__1765_bp_rna	98.9	373	4	0	1	373	1	373	1.5e-195	667.8
OTU_1852	Flavobacteria_2061_bp_rna	99.4	358	2	0	11	368	12	369	1.5e-190	651.1
OTU_1898	Planctomyces_1460_bp_rna	99.5	369	2	0	1	369	2	370	1.1e-196	671.5
OTU_1874	Prochlorococcus_2121_bp_rna	98.9	371	4	0	1	371	1	371	1.9e-194	664.1
OTU_1897	SAR86_a__Gamma__1729_bp_rna	83.7	289	47	0	1	289	1	289	3.7e-77	274.4
OTU_1920	SAR11_Surface_1__Alpha__1958_bp_rna	97.0	369	11	0	1	369	1	369	1.2e-181	621.6
OTU_2000	Planctomyces_1460_bp_rna	97.8	369	8	0	1	369	2	370	1.2e-186	638.2
OTU_1901	Flavobacteria_2061_bp_rna	91.7	373	25	2	1	373	1	367	7.4e-144	496.0
OTU_2109	OCS155_a__Actino__1765_bp_rna	98.1	373	7	0	1	373	1	373	1.5e-190	651.1
OTU_2135	SAR116_a__Alpha__1946_bp_rna	98.9	367	4	0	1	367	1	367	3.2e-192	656.7
OTU_2127	Flavobacteria_2061_bp_rna	90.6	373	29	2	1	373	1	367	3.5e-137	473.9
OTU_2149	SAR11_Surface_1__Alpha__1958_bp_rna	99.2	369	3	0	1	369	1	369	5.2e-195	665.9
OTU_2163	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	356	5	0	14	369	14	369	1.9e-184	630.8
OTU_2141	SAR86_a__Gamma__1729_bp_rna	81.2	368	63	2	1	368	1	362	1e-77	276.3
OTU_2172	SAR86_a__Gamma__1729_bp_rna	98.9	362	4	0	1	362	1	362	1.9e-189	647.4
OTU_2164	Marine_Group_A__aka_SAR406__1992_bp_rna	98.9	370	4	0	1	370	1	370	6.9e-194	662.2
OTU_2183	SAR116_a__Alpha__1946_bp_rna	100.0	355	0	0	15	369	16	370	3.2e-192	656.7
OTU_2209	SAR11_Surface_1__Alpha__1958_bp_rna	98.9	367	4	0	1	367	1	367	3.2e-192	656.7
OTU_2210	SAR86_a__Gamma__1729_bp_rna	98.3	354	6	0	12	365	12	365	1.1e-181	621.6
OTU_2221	Prochlorococcus_2121_bp_rna	97.9	373	8	0	1	373	1	373	6.9e-189	645.6
OTU_2260	SAR11_Surface_1__Alpha__1958_bp_rna	98.6	369	5	0	1	369	1	369	1.1e-191	654.8
OTU_2241	SAR11_Surface_1__Alpha__1958_bp_rna	98.4	369	6	0	1	369	1	369	5.3e-190	649.3
OTU_2346	Marine_Group_A__aka_SAR406__1992_bp_rna	98.1	373	7	0	1	373	1	373	1.5e-190	651.1
